name,refcount
php-symfony-sendinblue-mailer,1
php-symfony-sendinblue-notifier,1
php-symfony-sinch-notifier,1
php-symfony-slack-notifier,1
php-symfony-sms-biuras-notifier,1
php-symfony-sms77-notifier,1
php-symfony-smsapi-notifier,1
php-symfony-smsc-notifier,1
php-symfony-spot-hit-notifier,1
php-symfony-telegram-notifier,1
php-symfony-telnyx-notifier,1
php-symfony-turbo-sms-notifier,1
php-symfony-twilio-notifier,1
php-symfony-vonage-notifier,1
php-symfony-yunpian-notifier,1
php-symfony-zulip-notifier,1
libsymfpu-dev,1
symmetrica-doc,1
sympa,1
sympathy,1
isympy-common,2
isympy3,1
python-sympy-doc,1
synadm,1
synapse,1
synaptic,1
libsyncevo-dbus0,2
sync-ui,1
syncplay,1
syncplay-common,3
syncplay-server,1
golang-github-syncthing-syncthing-dev,1
syncthing,1
syncthing-discosrv,1
syncthing-relaysrv,1
syncthing-gtk,1
syncthingtray,2
syncthingtray-kde-plasma,1
libkf5syndication-dev,1
libkf5syndication-doc,1
libsynfig-dev,1
libsynfig0a,4
synfig,1
synfig-examples,1
synfigstudio,1
synthv1,1
synthv1-common,3
synthv1-lv2,1
syrep,1
syrthes,3
syrthes-gui,1
syrthes-tests,1
syrthes-tools,1
sysbench,1
sysconftool,1
sysdig,1
libsysfs-dev,1
sysfsutils,1
syslinux-utils,1
syslog-ng,1
syslog-ng-core,24
syslog-ng-scl,3
syslog-ng-mod-sql,2
syslog-ng-mod-mongodb,2
syslog-ng-dbg,1
syslog-ng-dev,1
syslog-ng-mod-add-contextual-data,1
syslog-ng-mod-amqp,1
syslog-ng-mod-examples,1
syslog-ng-mod-extra,1
syslog-ng-mod-geoip2,1
syslog-ng-mod-graphite,1
syslog-ng-mod-http,1
syslog-ng-mod-python,1
syslog-ng-mod-rdkafka,1
syslog-ng-mod-redis,1
syslog-ng-mod-riemann,1
syslog-ng-mod-slog,1
syslog-ng-mod-smtp,1
syslog-ng-mod-snmp,1
syslog-ng-mod-stardate,1
syslog-ng-mod-stomp,1
syslog-ng-mod-xml-parser,1
libsyslog-ocaml,1
libsyslog-ocaml-dev,1
libsyslog-ocaml-c79l4,1
sysnews,1
libsysprof-4-dev,1
sysprof,1
syslogout,1
sysprofile,1
sysrqd,1
isag,1
system-config-printer,1
elpa-system-packages,2
system-tools-backends-dev,1
libsystemc,2
libsystemc-dev,1
libsystemc-doc,1
libnss-mymachines,1
systemd-boot,1
systemd-boot-efi,2
systemd-coredump,1
systemd-homed,1
systemd-userdbd,2
systemd-journal-remote,1
systemd-standalone-sysusers,1
systemd-standalone-tmpfiles,1
systemd-tests,1
systemd-bootchart,1
systemd-cron,1
elpa-systemd,1
python3-systemfixtures,1
libpreferencepanes-dev,1
systempreferences.app-dbg,1
systemtap,3
systemtap-runtime,5
systemtap-common,4
systemtap-client,2
systemtap-doc,1
systemtap-sdt-dev,1
systemtap-server,1
systraq,1
systray-mdstat,1
systune,1
sysv-rc-conf,1
sysvbanner,1
bootlogd,1
t-code,1
t-code-common,3
t-coffee-examples,1
libt-digest-java,1
libt-digest-java-doc,1
t-prot,1
t2html,1
t2n,1
libt4k-common0,3
libt4k-common0-dev,1
t50,1
postgresql-15-tablelog,1
tablix2,1
tablix2-doc,1
libtachyon-dev-common,6
libtachyon-mpi-dev,1
libtachyon-openmpi-0-dev,2
libtachyon-openmpi-0,3
libtachyon-mpich-0,2
libtachyon-mpich-0-dev,1
libtachyon-mt-0-dev,1
libtachyon-serial-0,2
libtachyon-serial-0-dev,1
tachyon-bin-ogl,1
tachyon-doc,1
tack,1
libghc-taffybar-dev,2
libghc-broadcast-chan-dev-0.2.1.2-90129,2
libghc-dbus-hslogger-dev-0.1.0.1-67ba2,2
libghc-dyre-dev-0.9.1-6f74b,2
libghc-gi-gdkx11-dev-3.0.13-cc95f,2
libghc-gi-gtk-hs-dev-0.3.13-e60fc,2
libghc-gtk-sni-tray-dev-0.1.8.1-c6828,2
libghc-rate-limit-dev-1.4.2-66250,2
libghc-scotty-dev-0.12-00f64,2
libghc-tuple-dev-0.3.0.2-22ee9,2
libghc-xdg-desktop-entry-dev-0.1.1.1-5a986,2
libghc-xml-helpers-dev-1.0.0-8b649,2
libghc-xmonad-dev-0.17.1-683e8,8
libghc-taffybar-doc,1
libghc-taffybar-prof,1
libghc-broadcast-chan-prof-0.2.1.2-90129,1
libghc-dbus-hslogger-prof-0.1.0.1-67ba2,1
libghc-dyre-prof-0.9.1-6f74b,1
libghc-gi-gdkx11-prof-3.0.13-cc95f,1
libghc-gi-gtk-hs-prof-0.3.13-e60fc,1
libghc-gtk-sni-tray-prof-0.1.8.1-c6828,1
libghc-rate-limit-prof-1.4.2-66250,1
libghc-scotty-prof-0.12-00f64,1
libghc-tuple-prof-0.3.0.2-22ee9,1
libghc-xdg-desktop-entry-prof-0.1.1.1-5a986,1
libghc-xml-helpers-prof-1.0.0-8b649,1
libghc-xmonad-prof-0.17.1-683e8,4
taffybar,1
tagcloud,1
taggrepper,1
libtag1-doc,1
libtag-extras-dev,1
libtag-extras1,2
libtaglib-cil-dev,1
monodoc-taglib-manual,1
libtaglibs-standard-jstlel-java,1
taglog,1
python3-tagpy,1
libtagsoup-java-doc,1
tagua,1
tagua-data,2
libtakari-polyglot-maven-java,1
libtakari-polyglot-maven-java-doc,1
libtaktuk-1-dev,1
libtaktuk3,2
libtaktuk-perl,1
talksoup.app,1
python3-talloc-dev,1
tamil-gtk2im,1
libtamuanova-dev,1
tandem-mass,1
tang,1
tang-common,3
tang-xinetd,1
tanglet,1
tanglet-data,2
liblog4tango-dev,2
liblog4tango-doc,1
libtango-dev,1
libtango-doc,1
libtango-tools,5
tango-accesscontrol,1
tango-db,2
tango-starter,3
tango-test,1
dhav2mkv,1
tanidvr,1
libtaningia-dev,1
libtaningia0,2
tantan,1
tao-config-dev,1
tao-json-dev,2
tao-config-examples,1
tao-json-examples,1
tao-pegtl-dev,1
libtaoframework-freeglut-cil-dev,1
libtaoframework-freeglut2.4-cil,2
libtaoframework-opengl-cil-dev,2
libtaoframework-opengl3.0-cil,3
libtaoframework-openal-cil-dev,1
libtaoframework-openal1.1-cil,2
libtaoframework-sdl-cil-dev,1
libtaoframework-sdl1.2-cil,2
monodoc-taoframework-manual,1
taopm,1
tap-plugins,1
tap-plugins-doc,1
python-tap-doc,1
tappy,1
tapecalc,1
taptempo,1
tar-scripts,1
tarantool,2
tarantool-common,3
tarantool-dev,1
tardiff,1
tardy,1
libtarget-factory-dev,1
libtarget-factory2,2
libunilog2,10
targetcli-fb,1
task-spooler,1
taskd,1
task-albanian-desktop,1
task-amharic,1
task-amharic-desktop,1
task-amharic-gnome-desktop,1
task-amharic-kde-desktop,1
task-arabic,1
task-arabic-desktop,1
task-arabic-kde-desktop,1
task-asturian,1
task-asturian-desktop,1
task-basque,1
task-basque-desktop,1
task-basque-kde-desktop,1
task-belarusian,1
task-belarusian-desktop,1
task-belarusian-kde-desktop,1
task-bengali,1
task-bengali-desktop,1
task-bengali-kde-desktop,1
task-bosnian,1
task-bosnian-desktop,1
task-bosnian-kde-desktop,1
task-brazilian-portuguese,1
task-brazilian-portuguese-desktop,1
task-brazilian-portuguese-kde-desktop,1
task-british-desktop,1
task-british-kde-desktop,1
task-bulgarian,1
task-bulgarian-desktop,1
task-bulgarian-kde-desktop,1
task-catalan,1
task-catalan-desktop,1
task-catalan-kde-desktop,1
task-chinese-s,1
task-chinese-s-desktop,1
task-chinese-s-gnome-desktop,1
task-chinese-s-kde-desktop,1
task-chinese-t,1
task-chinese-t-desktop,1
task-chinese-t-gnome-desktop,1
task-chinese-t-kde-desktop,1
task-croatian,1
task-croatian-desktop,1
task-croatian-kde-desktop,1
task-cyrillic,1
task-cyrillic-desktop,1
task-cyrillic-kde-desktop,1
task-czech,1
task-czech-desktop,1
task-czech-kde-desktop,1
task-danish,1
task-danish-desktop,1
task-danish-kde-desktop,1
task-dutch,1
task-dutch-desktop,1
task-dutch-kde-desktop,1
task-dzongkha-desktop,1
task-dzongkha-kde-desktop,1
task-esperanto,1
task-esperanto-desktop,1
task-esperanto-kde-desktop,1
task-estonian,1
task-estonian-desktop,1
task-estonian-kde-desktop,1
task-finnish,1
task-finnish-desktop,1
task-finnish-kde-desktop,1
task-french,1
task-french-desktop,1
task-french-kde-desktop,1
task-galician,1
task-galician-desktop,1
task-galician-kde-desktop,1
task-georgian-desktop,1
task-german,1
task-german-desktop,1
task-german-kde-desktop,1
task-gnome-flashback-desktop,1
task-greek,1
task-greek-desktop,1
task-greek-kde-desktop,1
task-gujarati,1
task-gujarati-desktop,1
task-gujarati-kde-desktop,1
task-hebrew,1
task-hebrew-desktop,1
task-hebrew-gnome-desktop,1
task-hebrew-kde-desktop,1
task-hindi,1
task-hindi-desktop,1
task-hindi-kde-desktop,1
task-hungarian,1
task-hungarian-desktop,1
task-hungarian-kde-desktop,1
task-icelandic,1
task-icelandic-desktop,1
task-icelandic-kde-desktop,1
task-indonesian-desktop,1
task-indonesian-kde-desktop,1
task-irish,1
task-irish-desktop,1
task-irish-kde-desktop,1
task-italian,1
task-italian-desktop,1
task-italian-kde-desktop,1
task-japanese,1
task-japanese-desktop,1
task-japanese-gnome-desktop,1
task-japanese-gnome-flashback-desktop,1
task-japanese-kde-desktop,1
task-kannada-desktop,1
task-kannada-gnome-desktop,1
task-kannada-kde-desktop,1
task-kazakh,1
task-kazakh-desktop,1
task-kazakh-kde-desktop,1
task-khmer,1
task-khmer-desktop,1
task-khmer-kde-desktop,1
task-korean,1
task-korean-desktop,1
task-korean-gnome-desktop,1
task-korean-kde-desktop,1
task-kurdish,1
task-kurdish-desktop,1
task-kurdish-kde-desktop,1
task-latvian,1
task-latvian-desktop,1
task-latvian-kde-desktop,1
task-lithuanian,1
task-lithuanian-desktop,1
task-lithuanian-kde-desktop,1
task-macedonian,1
task-macedonian-desktop,1
task-macedonian-kde-desktop,1
task-malayalam,1
task-malayalam-desktop,1
task-malayalam-gnome-desktop,1
task-malayalam-kde-desktop,1
task-marathi,1
task-marathi-desktop,1
task-nepali-desktop,1
task-nepali-kde-desktop,1
task-northern-sami,1
task-northern-sami-desktop,1
task-norwegian,1
task-norwegian-desktop,1
task-norwegian-kde-desktop,1
task-persian,1
task-persian-desktop,1
task-persian-kde-desktop,1
task-polish,1
task-polish-desktop,1
task-polish-kde-desktop,1
task-portuguese,1
task-portuguese-desktop,1
task-portuguese-kde-desktop,1
task-punjabi,1
task-punjabi-desktop,1
task-punjabi-kde-desktop,1
task-romanian,1
task-romanian-desktop,1
task-romanian-kde-desktop,1
task-russian,1
task-russian-desktop,1
task-russian-kde-desktop,1
task-serbian,1
task-serbian-desktop,1
task-serbian-kde-desktop,1
task-sinhala-desktop,1
task-sinhala-kde-desktop,1
task-slovak,1
task-slovak-desktop,1
task-slovak-kde-desktop,1
task-slovenian,1
task-slovenian-desktop,1
task-slovenian-kde-desktop,1
task-south-african-english-desktop,1
task-spanish,1
task-spanish-desktop,1
task-spanish-kde-desktop,1
task-swedish,1
task-swedish-desktop,1
task-swedish-kde-desktop,1
task-tagalog,1
task-tamil,1
task-tamil-desktop,1
task-tamil-gnome-desktop,1
task-telugu,1
task-telugu-desktop,1
task-telugu-gnome-desktop,1
task-telugu-kde-desktop,1
task-thai,1
task-thai-desktop,1
task-thai-gnome-desktop,1
task-thai-kde-desktop,1
task-turkish,1
task-turkish-desktop,1
task-turkish-kde-desktop,1
task-ukrainian,1
task-ukrainian-desktop,1
task-ukrainian-kde-desktop,1
task-uyghur-desktop,1
task-uyghur-kde-desktop,1
task-vietnamese-desktop,1
task-vietnamese-kde-desktop,1
task-web-server,1
task-welsh,1
task-welsh-desktop,1
task-xhosa-desktop,1
task-xhosa-kde-desktop,1
tasksh,1
tatan,1
python-taurus-doc,1
python3-taurus,2
python3-taurus-pyqtgraph,1
tayga,1
tboot,1
libtbox-dev,1
libtcc-dev,1
tcc,1
tcd-utils,1
tcl-sugar,1
tcl-xmlrpc,1
tcl8.6-doc,1
libtclap-dev,1
libtclcl1-dev,1
tclcl,2
tclcl-dbg,1
tclcl-dev,1
libtclcl-dev,1
tclcurl,1
tcl-tclex,2
tcllib-critcl,1
tclodbc,1
libodbc1,2
odbcinst1debian2,2
tcl-tclreadline,1
tclsoldout,1
tcl-doc,2
tk-doc,1
tcl-trf,2
tcl-trf-dev,1
tcl-trf-doc,1
tcl-udp,1
tcl-vfs,2
tclws,1
tclx8.4-dev,1
tclx8.4-doc,1
tclxml-dev,1
tcm,1
tcm-doc,1
tcode,1
tcpbench,1
tcpflow-nox,1
libtcplay,2
libtcplay-dev,1
tcpreen,1
tcpreplay,1
tcpslice,1
tcpspy,1
tcpstat,1
tcptraceroute,1
tcptrack,1
tcputils,1
tcs,1
tcvt,1
td2planet,1
tcl8.6-tdbc,5
tcl8.6-tdbc-mysql,1
tcl8.6-tdbc-odbc,1
tcl8.6-tdbc-postgres,1
tcl8.6-tdbc-sqlite3,1
tdc,1
tdfsb,1
tdiary,2
tdiary-core,6
tdiary-theme,3
tdiary-contrib,1
tdiary-mode,1
tdiary-style-gfm,1
tdiary-style-rd,1
postgresql-15-tdigest,1
tdom-dev,1
postgresql-15-tds-fdw,1
te923con,1
tea,1
tea-data,2
cups-tea4cups,1
libteckit-dev,1
tecnoballz,1
tecnoballz-data,2
libteem-dev,1
libteem2,3
teem-apps,1
teensy-loader-cli,1
teeworlds,1
teeworlds-data,3
teeworlds-server,1
teg,1
tegaki-zinnia-japanese,1
tegaki-zinnia-simplified-chinese,1
telegnome,1
telegram-desktop,1
telegram-send,1
telemetry-tempest-plugin,1
libtelepathy-farstream-doc,1
libtelepathy-farstream3-dbg,1
libtelepathy-glib-doc,1
telepathy-haze,1
libtelepathy-logger-dev,1
libtelepathy-logger-doc,1
libmission-control-plugins-dev,1
libmission-control-plugins-doc,1
telepathy-rakia,1
telepathy-specification,1
tellico,1
tellico-data,2
tellico-scripts,2
tellico-doc,1
tempest-for-eliza,1
horizon-tempest-plugin,2
python3-tempest-horizon,1
libtemplate-glib-1.0-dev,1
libtemplate-glib-doc,1
libtemplating-maven-plugin-java,1
tenace,1
tenmado,1
tennix,1
tenshi,1
libtensorpipe-dev,1
libtercpp-dev,1
libtercpp0v5,3
tercpp,1
libtermbox-dev,1
libtermbox1,2
termdebug,1
python-terminado-doc,1
python-terminaltables-doc,1
terminator,1
terminatorx,1
termineter,1
terminews,1
terminology,1
terminology-data,2
terminus,1
termit,1
libtermpaint-dev,1
libtermpaint0a,4
libtty-dev,1
libtty1,3
termrec,1
termshark,1
termtosvg,1
terraintool,1
libterraces-dev,1
libterraces0,3
terraphast,1
teseq,1
slang-tess,1
libtest-chuck-clojure,1
libtest-generative-clojure,1
libtestng7-java,1
python-testpath-doc,1
python3-testpath,1
tetex-brev,1
libtet1.5-dev,1
tetgen,1
tetradraw,1
tetraproc,1
tetrinet-client,1
tetrinet-server,1
tetrinetx,1
tetzle,1
fonts-texgyre-math,1
libtexhyphj-java,1
texi2html,1
texify,1
texlive-fonts-recommended-doc,2
texlive-full,1
texlive-fonts-extra-doc,2
texlive-fonts-extra-links,2
texlive-formats-extra,2
texlive-games,2
texlive-humanities,2
texlive-humanities-doc,2
texlive-latex-base-doc,2
texlive-latex-extra-doc,2
texlive-latex-recommended-doc,2
texlive-metapost-doc,2
texlive-music,2
texlive-pictures-doc,2
texlive-pstricks-doc,2
texlive-publishers,2
texlive-publishers-doc,2
texlive-science-doc,2
vprerex,2
libkpathsea-dev,2
libptexenc-dev,1
libsynctex-dev,1
libtexlua-dev,2
libtexlua53,1
libtexlua53-dev,1
libtexluajit-dev,1
texmaker,1
texmaker-data,2
texstudio,2
texstudio-doc,1
texstudio-l10n,1
libtext-engine-dev,1
libtext-engine-examples,1
libjs-textarea-caret,1
textdraw,1
textql,1
python3-textual,1
texworks,3
texworks-scripting-lua,1
texworks-scripting-python,1
texworks-help-en,1
texworks-help-fr,1
tf,1
tf5,1
tfdocgen,1
tfortune,2
tfortunes,1
tftp-hpa-dbg,1
tgif,1
libtgl-0.0.0.20160623-0,2
libtgl-0.0.0.20160623-dev,1
tgt-glusterfs,1
tgt-rbd,1
xfonts-thai,1
xfonts-thai-etl,2
xfonts-thai-manop,2
xfonts-thai-nectec,2
xfonts-thai-poonlap,1
xfonts-thai-vor,1
thc-ipv6,1
the,1
the-doc,1
thefuck,1
python3-thefuzz,1
theli,1
libthemedsupport,4
th-scheme-utilities,4
theme-d-bootstrap,1
theme-d-translator,2
theme-d-rte,3
theme-d-stdlib,2
theme-d-doc,1
themole,1
themonospot,1
therion,2
therion-doc,1
therion-viewer,1
thermald,1
theseus,1
theseus-examples,1
thesias,1
thinkfan,1
thonny,1
threadscope,1
libkf5threadweaver-doc,1
threeb,1
threeb-imagej,1
golang-thrift-dev,1
libthrift-c-glib-dev,1
libthrift-c-glib0,2
libthrift-perl,1
php-thrift,1
thrift-compiler,1
gir1.2-thunarx-3.0,2
libthunarx-3-dev,1
thunar-archive-plugin,2
thunar-media-tags-plugin,2
thunar-vcs-plugin,1
thunar-volman,1
thunarx-python,1
thunderbird-l10n-af,2
thunderbird-l10n-all,1
thunderbird-l10n-cak,2
thunderbird-l10n-en-ca,2
thunderbird-l10n-es-mx,2
thunderbird-l10n-ka,2
thunderbird-l10n-lv,2
thunderbird-l10n-pa-in,2
thunderbird-l10n-th,2
thunderbird-l10n-uz,2
thunderbolt-tools,1
tiarra,1
tiarra-conf-el,1
tiatracker,1
libticcutils-dev,1
ticgit,2
ticgitweb,1
ticker,1
tickr,1
tiddit,1
php-tideways,1
php8.2-tideways,3
php-tideways-all-dev,1
libtidy-dev,1
tiemu,1
libtiff-doc,1
libtiff-opengl,1
tig,1
tiger,2
tiger-otheros,1
tigervnc-common,3
tigervnc-scraping-server,1
tigervnc-standalone-server,1
tigervnc-tools,1
tigervnc-viewer,1
tigervnc-xorg-extension,1
tightvncpasswd,2
tightvncserver,1
tightvnc-java,1
tigr-glimmer,1
tikzit,1
tilda,1
tilde,1
libtiled-dev,1
libtiled1,3
tiled,1
tilem,1
tilem-data,2
tilemaker,1
libtiles-java,1
libtiles-autotag-java,2
libtiles-request-java,2
libtiles-java-doc,1
tilix,1
tilix-common,2
tilp2,1
libtimbl-dev,1
timbl,1
libtimblserver-dev,1
libtimblserver4,3
timblserver,1
timekpr-next,1
timelimit,1
timemachine,1
timemon.app,1
python3-timeout-decorator,1
timeshift,1
cron-daemon,1
timewarrior,1
timg,1
timidity-daemon,1
timidity-el,1
timidity-interfaces-extra,1
libtimingframework-java,1
libtimingframework-java-doc,1
tin,1
tina,1
tinc,1
tint,1
tint2,1
tintii,1
tintin++,1
tiny-dnn,1
tiny-dnn-doc,1
tiny-initramfs,1
tiny-initramfs-core,2
python3-tinyarray,1
libcdb-dev,1
tinycdb,1
libjs-tinycon,1
tinydyndns,1
libtinyexr-dev,1
libtinygltf-dev,1
tinyirc,1
tinymux,1
python3-tinyobjloader,1
tinyproxy,1
tinyproxy-bin,2
tinyscheme,1
tinysshd,1
libtinyxml-doc,1
tio,1
tipa-doc,1
xfonts-tipa,1
tipp10,1
tiptop,1
tircd,1
tirex,2
tirex-example-map,1
titanion,1
titanion-data,2
tix-dev,1
tj3,1
vim-tjp,1
tk-brief,1
tk-fsdialog,1
hv3,1
tk-html3,2
tk2,1
tk5,1
tk707,1
tk8.6-doc,1
tkabber,2
tkabber-plugins,1
tkagif,1
tkblt-dev,1
tkcalendar,1
tkcvs,1
tkdesk,1
tkdnd,1
tkgate,1
tkgate-data,2
tkgate-doc,1
tkinfo,1
tkinspect,1
r-cran-tkrplot,1
libtkrzw-dev,1
libtkrzw1,4
tkrzw-doc,1
tkrzw-utils,1
python3-tkrzw,1
libexpected-dev,1
libtl-parser-dev,1
tl-parser,1
tla,1
tla-doc,1
tldextract,2
tldr-py,1
tlf,1
libtlog0,2
tlog,1
tlp,2
tlp-rdw,1
libtlsh-dev,1
libtlsh0,3
python3-tlsh,1
tlsh-tools,1
tlswrapper,1
tm-align,1
tmate,1
tmd710-tncsetup,1
tmexpand,1
tmfs,1
tml,1
tmperamental,1
tmpreaper,1
tmux-plugin-manager,1
tmux-themepack-jimeh,1
tmuxinator,1
python3-tmuxp,2
tmuxp,1
tnat64,1
tnef,1
ftp,1
tnftp,2
tnseq-transit,1
postgresql-15-toastinfo,1
todo.txt-base,2
todo.txt-gtd,1
topydo,2
todoman,1
todotxt-cli,1
tofi,1
toga2,1
libtogl-dev,1
togl-demos,1
toil,1
toilet,1
toilet-fonts,2
tokyocabinet-bin,1
tokyocabinet-doc,1
libtolua-dev,1
libtolua++5.1-dev,1
python3-tomahawk,1
tomatoes,1
tomatoes-data,2
tombo,1
tombo-doc,1
tomboy-ng,1
tomcat-jakartaee-migration,1
libtcnative-1,1
libtomcat10-embed-java,1
tomcat10,1
tomcat10-common,6
tomcat10-admin,1
tomcat10-docs,1
tomcat10-examples,1
tomcat10-user,1
libtoml11-dev,1
libtomlplusplus-dev,1
libtomlplusplus3,2
libtomoyotools3,2
tomoyo-tools,1
libtfm-dev,1
libtfm1,2
tone-generator-scripts,1
libtools-deps-clojure,1
libtools-gitlibs-clojure,2
libtools-trace-clojure,1
python-toolz-doc,1
libtoon-dev,1
libtoontag-dev,1
libtoontag0,2
toot,1
topal,1
libtopcom-dev,1
libtopcom0,3
topcom,1
topcom-examples,1
topgit,1
tophat-recondition,1
libtophide-ocaml-dev,1
topline,1
topparser,1
toppic,1
toppic-common,2
toppler,1
python3-topplot,2
topplot,1
toppred,1
torcs,1
torcs-data,2
python3-toro,1
python3-torrequest,1
torrus-common,1
torsocks,1
tortoisehg,3
tortoisehg-caja,1
tortoisehg-nautilus,1
gnome-icon-theme-full,1
tortoize,1
torus-trooper,1
torus-trooper-data,2
totalopenstation,1
libtotem-dev,1
toulbar2,1
toulbar2-doc,1
tourney-manager,1
xboard,2
towncrier,1
tox-delay,1
toxic,1
toybox,1
tp-smapi-dkms,1
tpb,1
tpm-quote-tools,1
libtpm-unseal-dev,1
libtpm-unseal1,3
tpm-tools,1
tpm-tools-pkcs11,1
libtss2-tcti-tabrmd-dev,1
libtss2-tcti-tabrmd0,2
tpm2-abrmd,1
tpm2-initramfs-tool,1
tpm2-openssl,1
libtpm2-pkcs11-1,2
libtpm2-pkcs11-1-dev,1
libtpm2-pkcs11-tools,1
python3-tpm2-pkcs11-tools,2
python3-tpm2-pytss,3
python-tpm2-pytss-doc,1
libtss2-dev,1
libtss2-tcti-pcap0,2
libtss2-doc,1
tpp,1
tqftpserv,1
trabucco,1
ynew,1
yakuake,2
libtracecmd-dev,1
trace-summary,1
trace2dbest,1
trace2dbest-doc,1
traceshark,1
tracetuner,1
trackballs,1
trackballs-data,2
libtracker-doc,1
libtracker-sparql-3.0-dev,1
tracker-test-utils,1
trader,1
trafficserver,2
trafficserver-dev,1
trafficserver-experimental-plugins,1
libtraildb-dev,1
libtraildb0,3
traildb-cli,1
python-traitlets-doc,1
tran,1
transcalc,1
transcend,1
transcriber,1
transdecoder,1
transdecoder-doc,1
python3-transforms3d,1
transgui,1
python3-transip,2
transip,1
translate,1
python3-translate,2
translate-toolkit,1
translate-toolkit-doc,1
python3-translation-finder,1
python3-translitcodec,1
transmission,1
transmission-common,6
transmission-gtk,2
transmission-cli,1
transmission-daemon,1
transmission-qt,1
elpa-transmission,1
transmission-remote-gtk,1
python-transmissionrpc-doc,1
python3-transmissionrpc,1
transrate-tools,1
transtermhp,1
trash-cli,1
traverso,1
travis,1
libtre-dev,1
tre-agrep,1
tree-ppuzzle,1
tree-puzzle,1
tree-puzzle-doc,1
webext-treestyletab,2
xul-ext-treestyletab,1
treeline,1
elpa-treemacs-evil,1
elpa-treemacs-magit,1
elpa-treemacs-projectile,1
treesheets,1
treeview,1
treeviewx,1
libtreil-dev,1
libtreil0,3
treil,1
trend,1
trf,1
trf-examples,1
trickle,1
triehash,1
trigger-rally,1
trigger-rally-data,2
triggerhappy,1
libtrilead-putty-extension-java,1
trilinos-doc,1
trimage,1
trinculo,1
trinity,1
fonts-triod-postnaja,1
triplane,1
triplea,1
tripwire,1
cl-trivial-macroexpand-all,1
trocla,1
troffcvt,1
trojan,1
libtrompeloeil-cpp-dev,1
trophy,1
trophy-data,2
trousers-dbg,1
libtrove-java,1
libtrove-java-doc,1
python3-trove-dashboard,1
trove-tempest-plugin,1
libtrove3-java-doc,1
trscripts,1
trueprint,1
libtruffle-java,2
libtruffle-java-doc,1
libtruffle-dsl-processor-java,1
libtruffle-dsl-processor-java-doc,1
python3-defconqt,3
python3-trufont,2
python3-ufo-extractor,3
trufont,1
trustedqsl,1
trx,1
trydiffoscope,1
tryton-client,1
tryton-client-doc,1
tryton-modules-all,1
tryton-modules-account,97
tryton-modules-company,146
tryton-modules-currency,149
tryton-server,170
tryton-server-api-6.0,168
tryton-modules-party,154
tryton-modules-country,156
tryton-modules-account-asset,2
tryton-modules-account-invoice,76
tryton-modules-account-product,79
tryton-modules-product,122
tryton-modules-account-be,2
tryton-modules-account-eu,4
tryton-modules-account-cash-rounding,2
tryton-modules-account-credit-limit,3
tryton-modules-account-de-skr03,2
tryton-modules-account-deposit,2
tryton-modules-account-dunning,5
tryton-modules-account-dunning-email,2
tryton-modules-account-dunning-letter,3
tryton-modules-account-dunning-fee,2
tryton-modules-account-es,2
tryton-modules-account-fr,2
tryton-modules-party-siret,4
tryton-modules-account-fr-chorus,2
tryton-modules-account-invoice-correction,2
tryton-modules-account-invoice-defer,2
tryton-modules-account-invoice-history,2
tryton-modules-account-invoice-line-standalone,4
tryton-modules-account-invoice-secondary-unit,2
tryton-modules-account-invoice-stock,52
tryton-modules-stock,81
tryton-modules-account-payment,9
tryton-modules-account-payment-braintree,2
tryton-modules-account-payment-clearing,2
tryton-modules-account-payment-sepa,3
tryton-modules-bank,9
tryton-modules-account-payment-sepa-cfonb,2
tryton-modules-account-payment-stripe,3
tryton-modules-account-statement,6
tryton-modules-account-statement-aeb43,2
tryton-modules-account-statement-coda,2
tryton-modules-account-statement-ofx,2
tryton-modules-account-statement-rule,2
tryton-modules-account-stock-anglo-saxon,2
tryton-modules-account-stock-continental,3
