name,refcount
libiterator-perl,1
libiterator-simple-perl,1
libiterator-util-perl,1
libitl,1
libitl-gobject,1
libitpp,1
libixion,1
libjaba-client-java,1
libjama,1
libjamon-java,1
libjaudiotagger-java,1
libjava-jdbc-clojure,2
libjavascript-beautifier-perl,1
libjavascript-minifier-perl,1
libjavascript-packer-perl,1
libjavascript-rpc-perl,1
libjaylink,1
libjazzy-java,1
libjbcrypt-java,4
libjcat,1
libjcode-perl,1
libjcode-pm-perl,1
libjconv,1
libjdns,1
libjdo-api-java,1
libje-perl,1
libjemmy2-java,3
libjgoodies-animation-java,1
libjgoodies-binding-java,1
libjgrapht0.8-java,1
libjibx1.2-java,1
libjifty-dbi-perl,1
libjira-client-automated-perl,1
libjira-client-perl,1
libjira-rest-perl,1
libjlha-java,1
libjloda-java,3
libcontrolsfx-java,4
libjmac-java,1
libjopendocument-java,1
libognl-java,3
libjpedal-jbig2-java,1
libjpeg,1
libjpeg-turbo,1
libjpf-java,3
libjpfcodegen-java,1
libjregex-java,2
libjrosetta-java,2
libjs-angular-file-upload,1
libjs-angular-gettext,1
libjs-angular-schema-form,1
libjs-angularjs-smart-table,1
libjs-autolink,1
libjs-autonumeric,1
libjs-backbone-deep-model,1
libjs-backbone.stickit,1
libjs-blazy,2
libjs-bootbox,1
libjs-bootswatch,1
libjs-chosen,2
libjs-cocktail,1
libjs-cssrelpreload,1
libjs-dropzone,2
libjs-edit-area,1
libjs-emojify,1
libjs-favico.js,1
libjs-graphael,1
libjs-jquery-backstretch,1
libjs-jquery-center,1
libjs-jquery-file-upload,1
libjs-jquery-fixedtableheader,1
libjs-jquery-flot-axislabels,1
libjs-jquery-isonscreen,1
libjs-jquery-markitup,1
libjs-jquery-scrollto,3
libjs-jquery-selectize.js,2
libjs-sifter.js,3
libjs-microplugin.js,3
libjs-jquery-stupidtable,1
libjs-jquery-timeago,25
libjs-jquery-tmpl,1
libjs-jquery.quicksearch,1
libjs-jsencrypt,1
libjs-jstorage,1
libjs-jsxc,2
libjs-lrdragndrop,1
libjs-magic-search,1
libjs-material-design-lite,1
libjs-milligram,1
libjs-mousetrap,1
libjs-objectpath,1
libjs-php-date-formatter,1
libjs-require-css,1
libjs-sdp,1
libjs-spectre,1
libjs-spin.js,1
libjs-term.js,1
libjs-toastr,1
libjs-tv4,1
libjs-twitter-bootstrap-datepicker,30
libjs-twitter-bootstrap-wizard,1
libjs-webrtc-adapter,1
node-sdp,1
libjson-hyper-perl,1
libjson-java,1
libjson-multivalueordered-perl,1
libjson-parse-perl,1
libjson-path-perl,1
libjson-pointer-perl,1
libjson-rpc-common-perl,1
libjson-rpc-cpp,1
libjson-rpc-perl,1
libjson-types-perl,2
libjson-validator-perl,2
libjson-webtoken-perl,1
libjsoncpp,1
libjsonld-perl,1
liblwp-protocol-https-perl <!nocheck>,1
libjsonparser,1
libjspeex-java,1
libjstun-java,1
libjswingreader-java,1
libjsyntaxpane-java,1
libjt400-java,1
libjtds-java,1
libjung-free-java,1
libjwt,1
libjxl-testdata,1
libjxmpp-java,1
libjxp-java,1
libkainjow-mustache,1
libkal,1
libkarma,1
libkate,1
liboggz-dev,2
libkaz,1
libkcapi,1
libkcddb,1
libkcompactdisc,1
libkdegames,1
libkdtree++,1
libkdumpfile,1
libkeduvocdocument,1
libkeepalive,1
libkeyword-simple-perl,3
libkf5calendarsupport,1
libkf5eventviews,1
libkf5grantleetheme,1
libkf5gravatar,1
libkf5incidenceeditor,1
libkf5kdcraw,1
libkf5kexiv2,1
libkf5kipi,1
libkf5kmahjongg,1
libkf5ksieve,1
libkf5libkdepim,1
libkf5libkleo,1
libkf5mailcommon,1
libkf5mailimporter,1
libkf5pimcommon,1
libkf5sane,1
libksanecore-dev,3
libkgapi,1
libkibi,1
libkinosearch1-perl,1
liblingua-stem-snowball-perl,2
liblingua-stopwords-perl,2
libkiokudb-backend-dbi-perl,2
libkiokudb-perl,3
libkiokux-model-perl,2
libmoosex-strictconstructor-perl,4
libkiwix,1
libkainjow-mustache-dev,2
libkkc,1
libmarisa-dev,5
python3-marisa,2
libkkc-data,1
libkmfl,1
libkml,1
libkmlframework-java,1
libkolabxml,1
libkomparediff2,1
libksba,1
libkscreen,1
libksysguard,1
libpcap-dev [linux-any],1
libktoblzcheck,1
libktorrent,1
libkwargs-perl,1
libla4j-java,1
liblangtag,1
liblanguage-detector-java,2
liblarch,1
liblastfm,1
liblastfm-java,1
liblatex-decode-perl,1
liblatex-driver-perl,1
liblatex-encode-perl,1
liblatex-table-perl,1
liblatex-tom-perl,1
liblatex-tounicode-perl,1
liblaxjson,1
liblayout,1
libflute-java,2
librepository-java,2
libxml-java,3
liblayout-manager-perl,1
liblbfgs,1
liblc3,1
liblchown-perl,1
libldac,1
mini-soong,2
libldm,1
liblemon,1
liblessen-java,3
liblexical-accessor-perl,1
libhash-fieldhash-perl <!nocheck>,1
libsub-handlesvia-perl (>= 0.035) <!nocheck>,1
libclass-tiny-perl <!nocheck>,1
libmouse-perl <!nocheck>,4
liblexical-failure-perl,1
liblexical-persistence-perl,1
liblexical-var-perl,1
liblib-relative-perl,1
liblibrary-callnumber-lc-perl,1
libliftoff,1
liblinear,1
liblingua-en-findnumber-perl,1
liblingua-en-inflect-number-perl,1
liblingua-en-inflect-perl,1
liblingua-en-inflect-phrase-perl,1
liblingua-en-namecase-perl,1
liblingua-en-number-isordinal-perl,1
liblingua-en-numbers-ordinate-perl,1
liblingua-en-sentence-perl,1
liblingua-en-syllable-perl,1
liblingua-en-tagger-perl,1
liblingua-en-words2nums-perl,1
liblingua-es-numeros-perl,1
liblingua-identify-perl,1
liblingua-ispell-perl,1
liblingua-preferred-perl,1
liblingua-pt-stemmer-perl,1
liblingua-sentence-perl,1
liblingua-stem-fr-perl,1
liblingua-stem-it-perl,1
liblingua-stem-perl,1
liblingua-stem-ru-perl,1
liblingua-stem-snowball-da-perl,1
liblinux-acl-perl,1
liblinux-distribution-packages-perl,1
liblinux-distribution-perl,1
liblinux-dvb-perl,1
liblinux-epoll-perl,1
liblinux-fd-perl,1
liblinux-inotify2-perl,1
liblinux-io-prio-perl,1
liblinux-kernelsort-perl,1
liblinux-lvm-perl,1
liblinux-pid-perl,1
liblinux-prctl-perl,1
liblinux-systemd-perl,1
liblinux-termios2-perl,1
liblinux-usermod-perl,1
liblip,1
libtnt-dev,1
liblist-compare-perl,1
liblist-keywords-perl,1
libtest-refcount-perl <!nocheck>,7
libxs-parse-keyword-perl,5
liblist-maker-perl,1
liblist-moreutils-xs-perl,1
liblist-objects-withutils-perl,1
liblist-utilsby-perl,2
librole-tiny-perl,6
libstrictures-perl,6
liblist-rotation-cycle-perl,1
liblist-someutils-xs-perl,1
liblist-utilsby-xs-perl,1
liblivejournal-perl,1
liblmdb-file-perl,1
liblms7compact,1
python3-cheetah,2
liblnk,1
liblo,1
libload-perl,1
libloader,1
libpixie-java,3
libloc,1
libloc-database,1
liblocale-currency-format-perl,1
liblocale-hebrew-perl,1
liblocale-maketext-extract-dbi-perl,1
liblocale-maketext-fuzzy-perl,4
liblocale-subcountry-perl,1
liblocale-us-perl,1
liblocale-xgettext-perl,1
liblocales-perl,1
liblockfile,1
liblog-agent-logger-perl,1
liblog-agent-rotate-perl,1
liblog-any-adapter-callback-perl,1
liblog-any-adapter-dispatch-perl,1
liblog-any-adapter-filehandle-perl,1
liblog-any-adapter-screen-perl,1
liblog-any-adapter-tap-perl,1
liblog-contextual-perl,2
liblog-dispatch-array-perl,1
liblog-dispatch-configurator-any-perl,1
liblog-dispatch-dir-perl,1
liblog-dispatch-filerotate-perl,1
liblog-dispatch-filewriterotate-perl,1
liblog-dispatch-message-passing-perl,1
libmessage-passing-perl,3
libmoox-options-perl,4
libmoox-cmd-perl,5
libmoox-configfromfile-perl <!nocheck>,6
libmoox-options-perl <!nocheck>,5
libmoox-configfromfile-perl,5
libconfig-any-perl <!nocheck>,5
libfile-find-rule-perl <!nocheck>,5
libmoox-file-configdir-perl <!nocheck>,5
libterm-size-any-perl,5
libmoox-locale-passthrough-perl,5
libmoox-types-mooselike-perl,4
libnet-statsd-perl,4
libpackage-variant-perl,4
libimport-into-perl <!nocheck>,6
libstring-rewriteprefix-perl,4
libsys-hostname-long-perl,4
liblog-dispatch-perl-perl,4
liblog-dispatchouli-perl,1
liblog-fast-perl,1
liblog-handler-perl,1
liblog-loglite-perl,1
liblog-message-perl,2
liblog-message-simple-perl,1
liblog-report-lexicon-perl,1
liblog-report-optional-perl,1
liblog-report-perl,1
liblog-trace-perl,1
liblog-tracemessages-perl,1
liblog4ada,1
liblogfile-rotate-perl,1
liblogger-simple-perl,1
liblogger-syslog-perl,1
liblognorm,1
libfastjson-dev,2
libloki,1
liblong-jump-perl,1
liblopsub,1
liblouis,1
liblouisutdml,1
ant [!hppa !hurd-i386 !kfreebsd-i386 !kfreebsd-amd64],1
liblouisxml,1
liblqr,1
liblrdf,1
liblscp,1
libltc,1
liblucene-queryparser-perl,1
libluksde,1
liblv-perl,1
liblwp-authen-negotiate-perl,1
liblwp-authen-oauth-perl,1
liblwp-authen-oauth2-perl,1
liblwp-authen-wsse-perl,1
liblwp-mediatypes-perl,1
liblwp-online-perl,1
liblwp-protocol-http-socketunix-perl,1
liblwp-protocol-psgi-perl,2
liblwp-protocol-socks-perl,1
liblwp-useragent-chicaching-perl,1
liblwp-useragent-determined-perl,1
liblwp-useragent-progressbar-perl,1
liblwpx-paranoidagent-perl,1
liblxi,1
liblxqt,1
liblzf,1
libm4ri,1
libm4rie,1
libmaa,1
libmacaroons,1
libmad,1
libmagpie-perl,1
libmoosex-role-parameterized-perl,4
libmoosex-traits-perl,2
libmoosex-types-path-class-perl,2
libmoosex-nonmoose-perl,3
libmoosex-markasmethods-perl,2
libmail-authenticationresults-perl,1
libmail-box-imap4-perl,1
libmail-box-perl,1
libmail-box-pop3-perl,1
libmail-bulkmail-perl,1
libmail-checkuser-perl,1
libmail-chimp3-perl,1
libmail-deliverystatus-bounceparser-perl,1
libmail-dmarc-perl,1
libmail-field-received-perl,1
libmail-gnupg-perl,1
libmail-imaptalk-perl,1
libmail-listdetector-perl,1
libmail-mbox-messageparser-perl,1
libmail-mboxparser-perl,1
libmail-message-perl,1
libmail-milter-perl,1
libmail-pop3client-perl,1
libmail-rbl-perl,1
libmail-rfc822-address-perl,1
libmail-sendeasy-perl,1
libmail-sendmail-perl,1
libmail-srs-perl,1
libmail-thread-perl,1
libmail-transport-perl,1
libmail-verify-perl,1
libmail-verp-perl,1
libmakefile-dom-perl,1
libmanette,1
libmango-perl,1
libmarc-charset-perl,1
libmarc-crosswalk-dublincore-perl,1
libmarc-record-perl,4
libmarc-fast-perl,1
libmarc-file-marcmaker-perl,1
libmarc-file-mij-perl,1
libmarc-lint-perl,1
libmarc-loader-perl,1
libmarc-loop-perl,1
libmarc-mir-perl,1
libmarc-parser-raw-perl,1
libmarc-parser-xml-perl,1
libmarc-perl,1
libmarc-schema-perl,1
libmarc-spec-perl,1
libmarc-transform-perl,1
libmarc-xml-perl,1
libmarc4j-java,2
libmarkdent-perl,1
libmoosex-getopt-perl,2
libmoosex-semiaffordanceaccessor-perl,2
libparams-validationcompiler-perl,2
libspecio-perl,3
libtree-simple-perl,5
libtree-simple-visitorfactory-perl <!nocheck>,1
libmarkdown-php,1
libmarpa-r2-perl,1
libppi-perl <!nocheck>,1
libmason-perl,1
libmason-plugin-cache-perl,1
libmason-plugin-htmlfilters-perl,1
libmason-plugin-routersimple-perl,1
libmasonx-interp-withcallbacks-perl,1
libmasonx-processdir-perl,1
libmasonx-request-withapachesession-perl,1
libmastodon-client-perl,1
libmatch-simple-xs-perl,1
libmatchbox,1
libmatekbd,1
libmatemixer,1
libmateweather,1
libmath-amoeba-perl,1
libmath-base-convert-perl,1
libmath-base36-perl,1
libmath-base85-perl,1
libmath-basecalc-perl,1
libmath-basecnv-perl,1
libmath-bezier-perl,1
libmath-bigint-gmp-perl,1
libmath-bigint-perl (>= 1.999838) <!nocheck>,1
libmath-bigint-perl,1
libmath-calc-units-perl,1
libmath-calculus-differentiate-perl,1
libmath-calculus-expression-perl,1
libmath-calculus-newtonraphson-perl,1
libmath-cartesian-product-perl,1
libmath-cephes-perl,1
libmath-clipper-perl,1
libmath-combinatorics-perl,1
libmath-convexhull-monotonechain-perl,2
libmath-convexhull-perl,1
libmath-derivative-perl,1
libmath-fibonacci-perl,1
libmath-geometry-voronoi-perl,2
libparams-validate-perl <!nocheck>,2
libmath-gmp-perl,1
libmath-gradient-perl,1
libmath-gsl-perl,1
libpkgconfig-perl,13
libmath-int128-perl,1
libmath-int64-perl <!nocheck>,3
libmath-int64-perl,1
libmath-libm-perl,1
libmath-matrix-maybegsl-perl,1
libmath-matrixreal-perl,1
libmath-mpfr-perl,1
libmath-gmp-perl <!nocheck>,1
libmath-nocarry-perl,1
libmath-numbercruncher-perl,1
libmath-planepath-perl,2
libmath-polygon-perl,1
libmath-prime-util-gmp-perl,1
libmath-prime-util-perl,1
libmath-prime-util-gmp-perl <!nocheck>,1
libmath-quaternion-perl,1
libmath-random-free-perl,1
libmath-random-isaac-perl,1
libmath-random-isaac-xs-perl,1
libstatistics-test-randomwalk-perl,2
libmath-random-mt-auto-perl,1
libobject-insideout-perl <!nocheck>,1
libmath-random-mt-perl,1
libmath-random-oo-perl,1
libmath-random-secure-perl,1
libmath-random-tt800-perl,1
libmath-randomorg-perl,1
libmath-round-perl,1
libmath-sparsematrix-perl,1
libmath-sparsevector-perl,1
libmath-spline-perl,1
libmath-symbolic-perl,1
libmath-utils-perl,1
libmath-vec-perl,1
libmath-vecstat-perl,1
libmath-vector-real-kdtree-perl,1
libmath-vector-real-perl,2
libmath-vector-real-xs-perl,1
libmath-vectorreal-perl,1
libmatheval,1
libmatio,1
libmatroska,1
libebml-dev,2
libmatthew-java,1
libmaus2,1
libsecrecy-dev,1
libmawk,1
libmaxmind-db-common-perl,1
libmaxmind-db-reader-perl,1
libmaxmind-db-reader-xs-perl,1
libmath-int128-perl <!nocheck>,2
libmaxmind-db-common-perl <!nocheck>,2
libmaxmind-db-reader-perl <!nocheck>,2
libmodule-implementation-perl <!nocheck>,5
libnet-works-perl <!nocheck>,2
libmaxmind-db-writer-perl,1
libdata-dumper-concise-perl <!nocheck>,1
libdata-ieee754-perl <!nocheck>,1
libdevel-refcount-perl <!nocheck>,2
libencode-perl <!nocheck>,1
liblist-allutils-perl <!nocheck>,1
libmoosex-strictconstructor-perl <!nocheck>,1
libsereal-decoder-perl <!nocheck>,1
libsereal-encoder-perl <!nocheck>,1
libtest-bits-perl <!nocheck>,1
libtest-hexdifferences-perl <!nocheck>,1
libmaxminddb,1
perl <!nodoc !nocheck>,1
libipc-system-simple-perl <!nodoc>,1
libfile-slurp-perl <!nodoc>,1
libfile-which-perl <!nodoc>,1
libmbassador-java,2
libmbim,1
libmce-perl,1
libmcfp,1
libmcrypt,1
libmd,1
libmdock-java,1
libmedia-convert-perl,2
libmoosex-singleton-perl,3
libmediaart,1
libmediainfo,1
libmediascan,1
libdata-dump-perl <!nocheck>,3
libmediawiki,1
libmediawiki-api-perl,1
libmediawiki-bot-perl,1
libmediawiki-dumpfile-perl,1
libmemcached,1
libmemcached-libmemcached-perl,1
libmemoize-expirelru-perl,1
libmemoize-memcached-perl,1
libmemory-usage-perl,1
libmems,1
libgenome-dev,2
libmuscle-dev,3
libmenlo-legacy-perl,1
libmenlo-perl,1
libmessage-passing-amqp-perl,1
libanyevent-rabbitmq-perl <!nocheck>,1
libmessage-passing-perl <!nocheck>,1
libtask-weaken-perl <!nocheck>,1
libmessage-passing-filter-regexp-perl,1
libregexp-log-perl,2
libmessage-passing-zeromq-perl,1
libmeta-builder-perl,1
libmetabase-fact-perl,1
libmetacpan-client-perl,1
libmetadata-extractor-java,3
libxmpcore-java,4
libmethod-alias-perl,1
libmethod-autoload-perl,1
libmethod-signatures-perl,1
libmethod-signatures-simple-perl,1
libmetrics-any-perl,1
libmialm,1
libmicrohttpd,1
libcurl4-gnutls-dev <!nocheck>,2
socat [!hurd-i386] <!nocheck>,1
zzuf <!nocheck>,1
libmidi-perl,1
libmikmod,1
libmime-ecoencode-perl,1
libmime-encwords-perl,2
libmime-explode-perl,1
libmime-lite-html-perl,1
libmime-lite-perl,1
libmime-lite-tt-perl,1
libmime-util-java,1
libminc,1
libminidns-java,1
libminini,1
libminion-backend-sqlite-perl,2
libminion-perl,2
libmirisdr,1
libmixin-extrafields-param-perl,1
libmixin-extrafields-perl,1
libmixin-linewise-perl,1
libmkdoc-xml-perl,1
libmldbm-perl,1
libmldbm-sync-perl,1
libmmap-allocator,1
libmmmulti,1
libatomicbitvector-dev,1
libatomic-queue-dev,1
libparyfor-dev,1
libmms,1
libmnemonicsetter-java,1
libmng,1
libmnl,1
libmobi,1
libmock-quick-perl,1
libmock-sub-perl,1
libmocked-perl,1
libmodbus,1
libmodem-vgetty-perl,1
libmodern-perl-perl,1
libmodplug,1
libmodule-build-cleaninstall-perl,1
libmodule-build-parse-yapp-perl,1
libmodule-build-pluggable-cpanfile-perl,2
libmodule-build-pluggable-perl,1
libmodule-build-using-pkgconfig-perl,3
libmodule-bundled-files-perl,1
libmodule-compile-perl,1
libmodule-corelist-perl,1
libmodule-depends-perl,1
libmodule-extract-perl,1
libmodule-extract-use-perl,1
libmodule-extract-version-perl,1
libmodule-extractuse-perl,1
libmodule-faker-perl,1
libmodule-info-perl,1
libmodule-inspector-perl,1
libmodule-install-authortests-perl,2
libmodule-install-extratests-perl,1
libmodule-install-rtx-perl,1
libmodule-install-substitute-perl,1
libmodule-load-conditional-perl,2
libmodule-math-depends-perl,1
libmodule-metadata-perl,1
libmodule-optional-perl,1
libmodule-path-perl,2
libmodule-pluggable-fast-perl,1
libmodule-pluggable-ordered-perl,1
libmodule-reader-perl,1
libmodule-refresh-perl,4
libmodule-runtime-conflicts-perl,1
libmodule-starter-pbp-perl,1
libmodule-starter-perl,1
libmodule-starter-plugin-cgiapp-perl,1
libmodule-starter-plugin-simplestore-perl,1
libmodule-starter-plugin-tt2-perl,1
libmodule-starter-smart-perl,1
libmodule-used-perl,1
libmodule-util-perl,1
libmodule-versions-report-perl,4
libmodule-want-perl,1
libmodulemd,1
libmoe,1
libmojo-ioloop-readwriteprocess-perl,2
libmojo-jwt-perl,1
libmojo-pg-perl,3
libdbd-pg-perl <!nocheck>,3
libmojolicious-perl (>= 8.50) <!nocheck>,3
libsql-abstract-pg-perl <!nocheck>,3
libmojo-rabbitmq-client-perl,2
libmojo-server-fastcgi-perl,1
libmojo-sqlite-perl,2
libmojolicious-plugin-assetpack-perl,2
libmojolicious-plugin-authentication-perl,1
libmojolicious-plugin-authorization-perl,1
libmojolicious-plugin-basicauth-perl,1
libmojolicious-plugin-bcrypt-perl,1
libmojolicious-plugin-cgi-perl,1
libmojolicious-plugin-i18n-perl,1
libmojolicious-plugin-mailexception-perl,1
libmojolicious-plugin-oauth2-perl,2
libmojolicious-plugin-openapi-perl,1
libmojolicious-plugin-renderfile-perl,1
libmongo-client,1
libmongocrypt,1
libintelrdfpmath-dev (>= 2.0u2-6) [!mips64el !mipsel],1
libmongodb-perl,1
libmonitoring-icinga2-client-rest-perl,1
libmonitoring-livestatus-class-perl,1
libmonitoring-livestatus-perl,2
libmonitoring-plugin-perl,1
libmonkey-patch-action-perl,1
libmonkey-patch-perl,1
libmonospaceif,1
libmoose-autobox-perl,1
libmoosex-aliases-perl,1
libmoosex-app-cmd-perl,1
libmoosex-app-perl,1
libmoosex-async-perl,1
libmoosex-attribute-chained-perl,1
libmoosex-attribute-env-perl,1
libmoosex-attributehelpers-perl,1
libmoosex-attributeshortcuts-perl,1
libmoosex-blessed-reconstruct-perl,1
libmoosex-classattribute-perl,1
libmoosex-clone-perl,1
libmoosex-compiletime-traits-perl,1
libmoosex-configfromfile-perl,1
libmoosex-configuration-perl,1
libmoosex-daemonize-perl,1
libmoosex-declare-perl,1
libmoosex-emulate-class-accessor-fast-perl,1
libmoosex-followpbp-perl,1
libmoosex-has-options-perl,1
libmoosex-has-sugar-perl,1
libmoosex-hasdefaults-perl,1
libmoosex-insideout-perl,1
libmoosex-lazyrequire-perl,1
libmoosex-log-log4perl-perl,1
libmoosex-meta-typeconstraint-forcecoercion-perl,1
libmoosex-meta-typeconstraint-mooish-perl,1
libmoosex-method-signatures-perl,1
libmoosex-methodattributes-perl,1
libmoosex-multiinitarg-perl,1
libmoosex-multimethods-perl,1
libmoosex-mungehas-perl,1
libmoosex-object-pluggable-perl,1
libmoosex-oneargnew-perl,1
libmoosex-param-perl,1
libmoosex-params-validate-perl,1
libmoosex-poe-perl,1
libmoosex-relatedclassroles-perl,1
libmoosex-role-strict-perl,1
libmoosex-role-timer-perl,1
libmoosex-runnable-perl,1
libmoosex-getopt-perl <!nocheck>,1
libmoosex-types-path-class-perl <!nocheck>,1
libmoosex-types-path-tiny-perl <!nocheck>,1
libtest-tabledriven-perl <!nocheck>,1
libmoosex-setonce-perl,1
libmoosex-simpleconfig-perl,1
libmoosex-singlearg-perl,1
libmoosex-storage-perl,1
libmoosex-traitfor-meta-class-betteranonclassnames-perl,1
libmoosex-traits-pluggable-perl,1
libmoosex-types-common-perl,1
libmoosex-types-datetime-morecoercions-perl,1
libmoosex-types-datetime-perl,1
libmoosex-types-email-perl,1
libmoosex-types-iso8601-perl,1
libmoosex-types-json-perl,1
libmoosex-types-laxnum-perl,1
libmoosex-types-netaddr-ip-perl,1
libmoosex-types-path-tiny-perl,1
libmoosex-types-perl-perl,1
libmoosex-types-portnumber-perl,1
libmoosex-types-set-object-perl,1
libmoosex-types-stringlike-perl,1
libmoosex-types-structured-perl,1
libmoosex-types-uri-perl,1
libmoosex-types-varianttable-perl,1
libmoosex-undeftolerant-perl,1
libmoosex-util-perl,1
libmoosex-xsaccessor-perl,1
libmoosex-attribute-chained-perl <!nocheck>,1
libmoosex-yaml-perl,1
libmoox-aliases-perl,1
libmoox-buildargs-perl,1
libmoox-file-configdir-perl,1
libfile-configdir-perl <!nocheck>,1
libmoox-handlesvia-perl,1
libmoox-late-perl,1
libmoox-role-cloneset-perl,1
libmoox-role-logger-perl,1
libtest-failwarnings-perl,5
libmoox-shorthas-perl,1
libmoox-singleton-perl,1
libmoox-strictconstructor-perl,1
libmoox-thunking-perl,1
libmoox-traits-perl,1
libmoox-types-mooselike-numeric-perl,1
libmoox-types-setobject-perl,1
libmoox-typetiny-perl,1
libmousex-configfromfile-perl,1
libmousex-getopt-perl,1
libmousex-nativetraits-perl,1
libmousex-strictconstructor-perl,1
libmousex-types-path-class-perl,1
libmousex-types-perl,1
libmozilla-ldap-perl,1
libmp3-info-perl,1
libmp3-tag-perl,2
libmp3spi-java,1
libmp4-info-perl,1
libmpack,1
libmpack-lua,1
libmpack-dev,1
libmpc,1
libreplaygain-dev,1
libmpd,1
libmpdclient,1
libmpeg3,1
libmqdb-perl,1
libmr-tarantool-perl,1
libmrss,1
libnxml0-dev,2
libmseed,1
libmsgcat-perl,1
libmsiecf,1
libmsnumpress,1
libmsoffice-word-html-writer-perl,1
libmspack,1
libmspub,1
libmstoolkit,1
libmsv,1
libmtp,1
libmu-perl,1
libmu-tiny-perl,1
libmultidimensional-perl,1
libmurmurhash,1
libmuscle,1
libmusicbrainz-discid-perl,1
libmusicbrainz5,1
libmwaw,1
libmygpo-qt,1
libmypaint,1
python3-breathe <!nodoc>,5
libmysofa,1
libmysql-diff-perl,1
libnagios-object-perl,1
libnamespace-sweep-perl,1
libsub-identify-perl,2
libpackage-stash-perl,3
libnanomsg-raw-perl,1
libnativecall-perl,1
libnatpmp,1
libnb-javaparser-java,1
libnb-platform18-java,2
libfelix-main-java,2
libnbcompat,1
libnbd,1
nbdkit (>= 1.12.4) <!nocheck>,1
nbdkit-plugin-dev (>= 1.12.4) <!nocheck>,1
nbd-server <!nocheck>,1
qemu-utils <!nocheck>,2
qemu-system-common <!nocheck>,1
libncl,1
libncursesada,1
libndp,1
libnest2d,1
libnet,1
libnet-abuse-utils-perl,1
libnet-address-ip-local-perl,1
libnet-akamai-perl,1
libnet-akismet-perl,1
libnet-amazon-ec2-perl,1
libnet-amazon-s3-perl,1
libnet-amazon-s3-tools-perl,1
